Source,Target,Nfvolume,DNAvolume
A1,A1,29,21
B1,B1,27,23
C1,C1,21,29
D1,D1,20,30
E1,E1,22,28
F1,F1,22,28
G1,G1,21,29
H1,H1,23,27
A2,A2,28,22
B2,B2,27,23
C2,C2,23,27
D2,D2,26,24
E2,E2,25,25
F2,F2,29,21
G2,G2,22,28
H2,H2,26,24
A3,A3,25,25
B3,B3,28,22
C3,C3,22,28
D3,D3,24,26
E3,E3,23,27
F3,F3,28,22
G3,G3,29,21
H3,H3,22,28
A4,A4,28,22
B4,B4,21,29
C4,C4,20,30
D4,D4,20,30
E4,E4,20,30
F4,F4,30,20
G4,G4,24,26
H4,H4,20,30
A5,A5,28,22
B5,B5,24,26
C5,C5,23,27
D5,D5,21,29
E5,E5,29,21
F5,F5,28,22
G5,G5,20,30
H5,H5,21,29
A6,A6,23,27
B6,B6,26,24
C6,C6,27,23
D6,D6,21,29
E6,E6,26,24
F6,F6,30,20
G6,G6,25,25
H6,H6,21,29
